,y_actual,y_predicted
0,1,0
1,1,1
2,1,0
3,1,1
4,1,1
5,0,0
6,0,0
7,1,1
8,1,1
9,1,0
10,1,0
11,0,0
12,0,1
13,1,0
14,0,0
15,0,1
16,1,1
17,0,1
18,0,1
19,0,0
20,0,0
21,0,0
22,0,0
23,1,1
24,1,0
25,0,1
26,0,1
27,1,0
28,0,1
29,0,0
30,1,1
31,1,0
32,0,0
33,1,1
34,1,0
35,1,1
36,1,0
37,1,1
38,0,0
39,0,0
40,1,0
41,1,0
42,1,1
43,0,1
44,1,0
45,1,1
46,0,0
47,0,1
48,1,1
49,0,0
50,1,1
51,0,1
52,1,1
53,0,0
54,0,0
55,1,1
56,1,1
57,0,1
58,1,1
59,0,0
60,0,1
61,0,0
62,0,0
63,1,0
64,0,1
65,1,0
66,1,1
67,1,0
68,1,0
69,0,1
70,0,0
71,1,0
72,1,0
73,1,1
74,1,0
75,1,1
76,0,0
77,1,1
78,1,1
79,1,0
80,1,1
81,1,1
82,1,1
83,0,0
84,0,1
85,1,0
86,0,1
87,1,0
88,1,0
89,1,0
90,0,1
91,0,0
92,0,0
93,1,0
94,0,0
95,1,1
96,1,0
97,0,1
98,1,0
99,0,1
100,0,0
101,1,0
102,0,0
103,1,0
104,0,0
105,0,0
106,0,1
107,1,1
108,1,1
109,0,0
110,1,0
111,0,0
112,1,0
113,1,1
114,0,0
115,0,1
116,0,0
117,0,1
118,0,1
119,0,1
120,1,1
121,0,0
122,1,1
123,1,1
124,1,1
125,0,0
126,0,1
127,0,0
128,1,1
129,0,0
130,0,1
131,0,1
132,1,0
133,1,1
134,0,1
135,1,1
136,0,1
137,0,1
138,0,0
139,0,0
140,1,0
141,0,0
142,1,0
143,0,0
144,1,0
145,1,1
146,0,0
147,1,1
148,1,1
149,1,0
150,1,0
151,1,0
152,1,0
153,1,0
154,0,1
155,1,0
156,0,1
157,1,1
158,1,0
159,1,1
160,1,1
161,0,0
162,1,0
163,1,0
164,1,0
165,0,1
166,0,0
167,0,0
168,1,0
169,1,1
170,1,1
171,0,1
172,0,1
173,0,1
174,0,1
175,1,1
176,1,1
177,1,0
178,0,1
179,0,0
180,0,1
181,1,1
182,0,0
183,1,1
184,1,0
185,0,0
186,1,0
187,1,0
188,1,1
189,1,0
190,0,1
191,1,1
192,1,1
193,1,0
194,0,1
195,0,1
196,1,1
197,1,0
198,1,1
199,1,1
200,0,0
201,0,0
202,1,0
203,1,0
204,0,1
205,1,0
206,0,1
207,1,0
208,1,0
209,0,0
210,0,0
211,0,0
212,0,1
213,1,1
214,0,0
215,1,0
216,0,0
217,1,1
218,1,1
219,0,1
220,0,0
221,1,0
222,0,0
223,1,1
224,1,1
225,1,0
226,0,0
227,1,0
228,0,0
229,1,0
230,1,1
231,0,1
232,0,0
233,1,1
234,0,0
235,0,0
236,0,0
237,0,0
238,1,1
239,0,1
240,1,1
241,1,1
242,0,0
243,0,1
244,0,1
245,1,1
246,1,0
247,1,0
248,0,1
249,0,1
250,1,1
251,1,0
252,0,1
253,0,1
254,1,1
255,1,0
256,0,1
257,1,1
258,1,1
259,1,0
260,0,0
261,1,0
262,1,0
263,0,0
264,0,0
265,1,0
266,0,0
267,0,1
268,0,0
269,1,1
270,1,1
271,0,0
272,0,1
273,0,1
274,0,0
275,1,1
276,1,1
277,0,1
278,0,1
279,1,0
280,1,0
281,0,1
282,1,0
283,0,1
284,0,0
285,1,0
286,1,0
287,1,1
288,1,0
289,0,0
290,0,0
291,0,0
292,1,1
293,0,1
294,0,1
295,0,1
296,1,0
297,0,1
298,1,1
299,1,1
300,1,1
301,1,1
302,1,0
303,0,0
304,1,1
305,1,1
306,1,1
307,1,1
308,0,1
309,0,1
310,0,0
311,1,1
312,1,0
313,1,1
314,1,1
315,0,0
316,0,0
317,0,1
318,1,1
319,1,0
320,0,0
321,0,1
322,0,1
323,0,1
324,1,1
325,0,0
326,1,0
327,1,1
328,0,0
329,1,1
330,0,0
331,0,1
332,1,1
333,1,0
334,0,1
335,1,0
336,0,1
337,0,1
338,0,1
339,0,1
340,1,0
341,1,0
342,1,0
343,1,1
344,0,1
345,0,1
346,0,0
347,0,0
348,0,1
349,1,0
350,1,1
351,0,0
352,1,0
353,0,0
354,1,1
355,0,0
356,0,0
357,0,1
358,0,1
359,1,1
360,1,1
361,1,0
362,1,0
363,1,1
364,1,1
365,1,0
366,1,0
367,0,0
368,1,1
369,0,0
370,0,0
371,1,1
372,1,1
373,1,1
374,0,0
375,0,0
376,1,0
377,0,1
378,1,0
379,1,1
380,0,0
381,1,1
382,1,1
383,0,0
384,0,0
385,0,1
386,0,0
387,0,1
388,1,0
389,1,0
390,0,1
391,0,1
392,1,1
393,0,0
394,1,0
395,0,0
396,0,0
397,0,1
398,0,0
399,1,0
400,0,0
401,0,1
402,0,1
403,0,0
404,1,0
405,1,0
406,1,1
407,1,0
408,0,0
409,0,0
410,1,0
411,1,0
412,1,0
413,0,1
414,0,1
415,0,1
416,1,0
417,1,0
418,1,1
419,0,1
420,0,1
421,0,0
422,1,1
423,0,0
424,1,0
425,0,1
426,0,0
427,1,1
428,0,1
429,1,1
430,0,1
431,1,0
432,1,0
433,0,1
434,0,0
435,1,0
436,0,1
437,0,1
438,0,0
439,1,0
440,0,1
441,1,0
442,0,0
443,1,0
444,0,0
445,0,1
446,0,1
447,0,0
448,1,1
449,1,0
450,0,0
451,0,1
452,1,0
453,0,0
454,0,0
455,1,1
456,1,0
457,1,1
458,1,1
459,1,0
460,0,1
461,0,1
462,0,1
463,1,1
464,1,0
465,0,1
466,0,0
467,1,0
468,0,1
469,0,1
470,1,1
471,0,0
472,1,1
473,1,0
474,0,1
475,1,1
476,0,0
477,0,0
478,0,0
479,0,0
480,0,1
481,1,1
482,0,1
483,1,1
484,0,0
485,1,0
486,0,1
487,0,0
488,1,1
489,1,1
490,0,0
491,0,1
492,1,1
493,0,0
494,1,0
495,0,1
496,0,1
497,1,0
498,0,1
499,1,1
500,1,0
501,1,1
502,1,1
503,1,0
504,0,1
505,0,1
506,1,1
507,0,0
508,1,1
509,1,1
510,1,0
511,0,1
512,0,1
513,1,0
514,1,1
